assessmentId,internalTaxonId,scientificName,code,name
149032431,144316027,Acacia rigidula,T,Tree - size unknown
149034197,80603164,Baccharis halimifolia,T,Tree - size unknown
149037153,144117382,Cordia boissieri,T,Tree - size unknown
149038460,144276378,Leptecophylla tameiameiae,T,Tree - size unknown
149038540,126373689,Atamisquea emarginata,T,Tree - size unknown
149038751,130521598,Prosopis pubescens,T,Tree - size unknown
149038833,144048348,Viburnum rufidulum,T,Tree - size unknown
149039057,130105549,Coursetia caribaea,T,Tree - size unknown
149039301,144313433,Erythroxylum havanense,T,Tree - size unknown
149039565,126106487,Chilopsis linearis,T,Tree - size unknown
149042014,144047738,Viburnum nudum,T,Tree - size unknown
149043009,144281974,Tetrazygia bicolor,T,Tree - size unknown
149044478,144305218,Cyrilla racemiflora,T,Tree - size unknown
149045443,144303862,Lepidospartum squamatum,T,Tree - size unknown
149045971,144293325,Havardia pallens,T,Tree - size unknown
149047136,125992596,Dasylirion wheeleri,T,Tree - size unknown
149049892,144302882,Croton cortesianus,T,Tree - size unknown
149050111,144312941,Arctostaphylos columbiana,T,Tree - size unknown
149050336,144310219,Erythrina herbacea,T,Tree - size unknown
149052746,130224531,Mimosa aculeaticarpa,T,Tree - size unknown
149054389,144316752,Hippomane mancinella,T,Tree - size unknown
149055994,144301060,Jatropha dioica,T,Tree - size unknown
149056791,72231760,Chrysobalanus icaco,T,Tree - size unknown
149057898,126570208,Jatropha cinerea,T,Tree - size unknown
149058212,130521611,Prosopis velutina,T,Tree - size unknown
149061127,126373348,Celtis iguanaea,T,Tree - size unknown
149061805,130223383,Lysiloma watsonii,T,Tree - size unknown
150016334,150016331,Cnidoscolus urens,T,Tree - size unknown
1314034,170450,Vigna luteola,F,Forb or Herb
13507074,13507070,Agave americana,SH,Succulent - shrub
61905657,61905636,Corymbia citriodora,TL,Tree - large
61909786,61909777,Eucalyptus bridgesiana,TL,Tree - large
61913091,61913082,Eucalyptus grandis,TL,Tree - large
61913703,61913695,Eucalyptus marginata,TL,Tree - large
61915614,61915612,Eucalyptus pilularis,TL,Tree - large
61957305,61957303,Crataegus coccinea,SL,Shrub - large
61957305,61957303,Crataegus coccinea,TS,Tree - small
61987597,61987595,Bursera simaruba,TL,Tree - large
79087761,79087660,Phaseolus acutifolius,V,Vines
83689185,156392750,Equisetum giganteum,PT,Fern
96816082,96816015,Zingiber zerumbet,F,Forb or Herb
96816082,96816015,Zingiber zerumbet,GE,Geophyte
109275224,109275221,Phaseolus angustissimus,V,Vines
109759520,109759517,Phaseolus filiformis,V,Vines
109759699,109759696,Phaseolus scabrellus,V,Vines
109760225,109760222,Phaseolus leptostachyus,V,Vines
109811767,109811756,Phaseolus ritensis,V,Vines
109818536,109818527,Phaseolus parvulus,V,Vines
110214411,109810801,Phaseolus maculatus,F,Forb or Herb
114963316,114936808,Agave albomarginata,SH,Succulent - shrub
114963351,114936914,Agave applanata,SH,Succulent - shrub
116353748,114979533,Agave deserti,SH,Succulent - shrub
116354258,115689468,Agave palmeri,SH,Succulent - shrub
116354473,115690981,Agave shawii,SH,Succulent - shrub
116354563,115698297,Agave toumeyana,SH,Succulent - shrub
116354598,115698571,Agave univittata,ST,Succulent - tree
116358413,116358411,Tilia caroliniana,TL,Tree - large
125198188,44393414,Agave lechuguilla,SH,Succulent - shrub
126620663,126618162,Randia obcordata,SL,Shrub - large
126620663,126618162,Randia obcordata,T,Tree - size unknown
131369229,131368905,Tillandsia usneoides,F,Forb or Herb
134927491,116997793,Bursera microphylla,SL,Shrub - large
134927491,116997793,Bursera microphylla,ST,Succulent - tree
135987404,62335,Pandanus tectorius,SL,Shrub - large
135987404,62335,Pandanus tectorius,TS,Tree - small
141522836,141522638,Esenbeckia runyonii,TS,Tree - small
144254109,142674555,Inga sertulifera,TL,Tree - large
144254109,142674555,Inga sertulifera,TS,Tree - small
146769679,130035828,Acaciella angustissima,TS,Tree - small
146769679,130035828,Acaciella angustissima,SL,Shrub - large
149010215,96817101,Abutilon incanum,T,Tree - size unknown
149018700,124270448,Rhus virens,T,Tree - size unknown
149053966,124270117,Rhus microphylla,T,Tree - size unknown
149060597,82858855,Tecoma stans,T,Tree - size unknown
150108260,150108258,Simarouba glauca,T,Tree - size unknown
150110130,150110128,Picramnia pentandra,T,Tree - size unknown
150111231,62912,Randia aculeata,T,Tree - size unknown
150111841,138311656,Cephalanthus salicifolius,T,Tree - size unknown
150112088,62988,Zanthoxylum fagara,T,Tree - size unknown
150114921,150114919,Morinda royoc,T,Tree - size unknown
150115164,150115162,Drypetes lateriflora,T,Tree - size unknown
150115688,150115681,Eugenia axillaris,T,Tree - size unknown
150116320,61957841,Exostema caribaeum,T,Tree - size unknown
150116664,150116662,Coccoloba diversifolia,T,Tree - size unknown
150116997,150116995,Alvaradoa amorphoides,T,Tree - size unknown
150117207,13542412,Pluchea carolinensis,T,Tree - size unknown
150119410,103121329,Pimenta dioica,T,Tree - size unknown
150119894,150119892,Eugenia rhombea,T,Tree - size unknown
151961363,151961361,Myrsine cubana,TS,Tree - small
156530170,61966604,Ulmus alata,TS,Tree - small
156530170,61966604,Ulmus alata,TL,Tree - large
156530742,61966619,Ulmus americana,TL,Tree - large
157815887,157815878,Tabebuia heterophylla,TL,Tree - large
161242108,167896,Potamogeton alpinus,H,Hydrophyte
161580271,167857,Equisetum arvense,PT,Fern
16196338,16196279,Euphorbia arnottiana,SS,Shrub - small
18435800,18435792,Vachellia farnesiana,SL,Shrub - large
18435800,18435792,Vachellia farnesiana,TS,Tree - small
59310516,56359763,Sabal mexicana,SL,Shrub - large
59310516,56359763,Sabal mexicana,TS,Tree - small
61957112,61957086,Krugiodendron ferreum,SS,Shrub - small
61957112,61957086,Krugiodendron ferreum,SL,Shrub - large
61957112,61957086,Krugiodendron ferreum,TS,Tree - small
61961645,61961642,Hypelate trifoliata,TS,Tree - small
62003513,62003511,Gymnanthes lucida,SS,Shrub - small
62003513,62003511,Gymnanthes lucida,SL,Shrub - large
62003513,62003511,Gymnanthes lucida,TS,Tree - small
62019705,62019703,Juglans hindsii,TL,Tree - large
62019705,62019703,Juglans hindsii,TS,Tree - small
68084004,31861,Zanthoxylum flavum,TS,Tree - small
68084004,31861,Zanthoxylum flavum,SL,Shrub - large
68104916,32519,Swietenia mahagoni,TL,Tree - large
68104916,32519,Swietenia mahagoni,TS,Tree - small
68104916,32519,Swietenia mahagoni,SL,Shrub - large
78756998,62742,Hibiscus arnottianus,SS,Shrub - small
78756998,62742,Hibiscus arnottianus,SL,Shrub - large
78756998,62742,Hibiscus arnottianus,TS,Tree - small
78777536,78777489,Cyanea recta,S,Shrub - size unknown
79521207,79521201,Sabal minor,TS,Tree - small
80090432,80090413,Geranium multiflorum,SS,Shrub - small
80090481,80090472,Gouania hillebrandii,SL,Shrub - large
83790262,44100,Cyanea asarifolia,S,Shrub - size unknown
83791172,44108,Cyanea habenata,SL,Shrub - large
83791283,33581,Cyanea hardyi,T,Tree - size unknown
83791283,33581,Cyanea hardyi,S,Shrub - size unknown
83791385,34006,Cyanea leptostegia,T,Tree - size unknown
83998419,162346,Aldrovanda vesiculosa,H,Hydrophyte
88331556,88331553,Viburnum prunifolium,SL,Shrub - large
88331556,88331553,Viburnum prunifolium,TS,Tree - small
91115932,91115916,Pritchardia martii,TL,Tree - large
91169406,91169400,Coprosma waimeae,SL,Shrub - large
91170567,91170518,Cyanea coriacea,S,Shrub - size unknown
91171553,91171380,Cyanea fissa,S,Shrub - size unknown
91172024,91172008,Cyanea hirtella,S,Shrub - size unknown
91172118,91172100,Cyanea kahiliensis,S,Shrub - size unknown
91173756,91173738,Cyanea pseudofauriei,S,Shrub - size unknown
91174275,91174154,Cyanea spathulata,S,Shrub - size unknown
97888938,97888931,Hibiscadelphus stellatus,SL,Shrub - large
97888938,97888931,Hibiscadelphus stellatus,TS,Tree - small
100675080,100675065,Echinochloa crus-pavonis,GR,Graminoid
103782471,103782467,Euphorbia clusiifolia,SS,Shrub - small
103804148,103804142,Metrosideros waialealae,TS,Tree - small
103804148,103804142,Metrosideros waialealae,TL,Tree - large
114963501,114937213,Agave chrysantha,SH,Succulent - shrub
116354108,115645853,Agave mckelveyana,SH,Succulent - shrub
116354283,115689594,Agave parryi,SH,Succulent - shrub
116354298,115689669,Agave parviflora,SH,Succulent - shrub
116354453,115690779,Agave schottii,SH,Succulent - shrub
116354603,115698677,Agave utahensis,SH,Succulent - shrub
117469947,117423066,Yucca baccata,SH,Succulent - shrub
117469952,117423069,Yucca baileyi,SH,Succulent - shrub
117470032,117427934,Yucca faxoniana,SH,Succulent - shrub
117470037,117427949,Yucca filamentosa,SH,Succulent - shrub
117470057,117427973,Yucca glauca,ST,Succulent - tree
117470132,117428346,Yucca necopina,SS,Shrub - small
117470142,117428365,Yucca pallida,SH,Succulent - shrub
117470167,117428413,Yucca reverchonii,SH,Succulent - shrub
117470187,117428510,Yucca rupicola,SH,Succulent - shrub
120702761,120702630,Erythrina sandwicensis,TL,Tree - large
120702770,116996583,Santalum paniculatum,TS,Tree - small
120702770,116996583,Santalum paniculatum,TL,Tree - large
120871861,120871854,Hesperoyucca newberryi,ST,Succulent - tree
122908206,122908178,Gossypium tomentosum,SL,Shrub - large
123988850,123988828,Agave simplex,SH,Succulent - shrub
124572347,124572344,Yucca nana,SH,Succulent - shrub
126604169,126603572,Garrya flavescens,SS,Shrub - small
126604169,126603572,Garrya flavescens,SL,Shrub - large
126604169,126603572,Garrya flavescens,TS,Tree - small
126609758,126608665,Dendromecon rigida,SS,Shrub - small
126609758,126608665,Dendromecon rigida,SL,Shrub - large
126609758,126608665,Dendromecon rigida,TS,Tree - small
126613026,126610157,Adenostoma sparsifolium,SS,Shrub - small
126613026,126610157,Adenostoma sparsifolium,SL,Shrub - large
126613026,126610157,Adenostoma sparsifolium,TS,Tree - small
126625150,126624876,Cestrum elegans,SS,Shrub - small
126625150,126624876,Cestrum elegans,SL,Shrub - large
136746262,136746227,Leucaena retusa,SL,Shrub - large
136746262,136746227,Leucaena retusa,TS,Tree - small
138783277,138783248,Adenostemma viscosum,A,Annual
138783277,138783248,Adenostemma viscosum,F,Forb or Herb
146651530,146610686,Damburneya coriacea,SL,Shrub - large
146651530,146610686,Damburneya coriacea,TS,Tree - small
148952198,148948270,Bursera fagaroides,SL,Shrub - large
148952198,148948270,Bursera fagaroides,TS,Tree - small
148999704,49485845,Prosopis glandulosa,T,Tree - size unknown
152905307,126604274,Koeberlinia spinosa,T,Tree - size unknown
152905428,126383542,Maytenus phyllanthoides,TS,Tree - small
152905428,126383542,Maytenus phyllanthoides,SL,Shrub - large
152905470,152857812,Symplocos tinctoria,T,Tree - size unknown
152905527,152857713,Halesia diptera,T,Tree - size unknown
152905585,64134621,Malus ioensis,T,Tree - size unknown
152905642,152858625,Ulmus serotina,T,Tree - size unknown
152905699,152858603,Planera aquatica,T,Tree - size unknown
152905758,152905756,Crataegus phaenopyrum,T,Tree - size unknown
152905822,126609388,Colubrina greggii,T,Tree - size unknown
152905887,136312479,Clusia rosea,T,Tree - size unknown
152906128,152906126,Crataegus lassa,TS,Tree - small
152906128,152906126,Crataegus lassa,SL,Shrub - large
152906152,144220543,Amelanchier arborea,T,Tree - size unknown
152906219,152906212,Crataegus dodgei,T,Tree - size unknown
152906284,152906282,Zanthoxylum clava-herculis,T,Tree - size unknown
152906343,152906341,Vaccinium arboreum,T,Tree - size unknown
152906401,126608531,Forestiera angustifolia,T,Tree - size unknown
152906465,126623216,Buddleja sessiliflora,T,Tree - size unknown
152906529,64134490,Malus angustifolia,T,Tree - size unknown
152906650,152858348,Celtis ehrenbergiana,TS,Tree - small
152906650,152858348,Celtis ehrenbergiana,SL,Shrub - large
152906722,152857743,Styrax grandifolius,T,Tree - size unknown
152906779,152858227,Morella cerifera,T,Tree - size unknown
152906961,152857728,Styrax americanus,T,Tree - size unknown
152907018,152857979,Frangula caroliniana,T,Tree - size unknown
152907076,130025001,Senegalia greggii,T,Tree - size unknown
152907139,152857869,Ceanothus velutinus,T,Tree - size unknown
152907201,152907199,Crataegus brainerdii,T,Tree - size unknown
152907266,152907264,Crataegus quaesita,TS,Tree - small
152907266,152907264,Crataegus quaesita,SL,Shrub - large
152907292,152907290,Crataegus marshallii,T,Tree - size unknown
152907351,152907349,Crataegus erythropoda,T,Tree - size unknown
152907409,62409,Manilkara jaimiqui,T,Tree - size unknown
152907562,152907560,Crataegus florifera,TS,Tree - small
152907562,152907560,Crataegus florifera,SL,Shrub - large
152907593,64134541,Malus coronaria,T,Tree - size unknown
152907653,152858031,Hamamelis vernalis,T,Tree - size unknown
152907712,152907710,Forestiera acuminata,T,Tree - size unknown
152907771,152907769,Crataegus collina,TS,Tree - small
152907771,152907769,Crataegus collina,SL,Shrub - large
152907797,152907795,Castela erecta,T,Tree - size unknown
152907895,152907893,Trichostigma octandrum,T,Tree - size unknown
152908185,152908183,Crataegus spathulata,T,Tree - size unknown
152908244,152908242,Crataegus viridis,T,Tree - size unknown
152908303,152908301,Vachellia macracantha,TS,Tree - small
152908303,152908301,Vachellia macracantha,SL,Shrub - large
152908652,126603610,Garrya wrightii,T,Tree - size unknown
152908716,124606708,Aralia humilis,T,Tree - size unknown
152908805,152908803,Crataegus iracunda,T,Tree - size unknown
152908870,152908868,Crataegus beata,T,Tree - size unknown
152908935,152908933,Guettarda elliptica,T,Tree - size unknown
152909084,152909082,Pinckneya bracteata,TS,Tree - small
152909084,152909082,Pinckneya bracteata,SL,Shrub - large
152909110,152909108,Aesculus sylvatica,T,Tree - size unknown
152909169,152909167,Aesculus pavia,T,Tree - size unknown
152909332,152909330,Eugenia foetida,T,Tree - size unknown
152909475,152909473,Crataegus tracyi,T,Tree - size unknown
152909540,152909538,Crataegus opaca,T,Tree - size unknown
152909599,152909597,Crataegus berberifolia,T,Tree - size unknown
152909658,152909656,Crataegus aestivalis,T,Tree - size unknown
152909728,152909726,Cotinus obovatus,T,Tree - size unknown
152909787,152909785,Solanum bahamense,T,Tree - size unknown
152909939,152909937,Senegalia berlandieri,T,Tree - size unknown
152910004,152910002,Psychotria nervosa,T,Tree - size unknown
152910252,152910250,Pisonia aculeata,TS,Tree - small
152910252,152910250,Pisonia aculeata,SL,Shrub - large
152910632,152910630,Crataegus schuettei,T,Tree - size unknown
152910697,152910695,Eugenia confusa,T,Tree - size unknown
152910831,152910829,Crataegus rivularis,T,Tree - size unknown
152910889,126603592,Garrya ovata,T,Tree - size unknown
152910955,138291986,Karwinskia humboldtiana,T,Tree - size unknown
152911026,152911024,Aralia spinosa,T,Tree - size unknown
152911085,152911083,Aesculus parviflora,T,Tree - size unknown
152911144,152911142,Helietta parvifolia,T,Tree - size unknown
152911209,152911207,Baccharis dioica,T,Tree - size unknown
152911325,152911323,Crataegus brachyacantha,T,Tree - size unknown
152911384,152911382,Erithalis fruticosa,T,Tree - size unknown
154024509,154024394,Senegalia roemeriana,SL,Shrub - large
154024509,154024394,Senegalia roemeriana,TS,Tree - small
155693644,33892,Cercis canadensis,SL,Shrub - large
155693644,33892,Cercis canadensis,TS,Tree - small
155694459,131036549,Malpighia glabra,SL,Shrub - large
155694459,131036549,Malpighia glabra,TS,Tree - small
155695951,144220556,Colubrina arborescens,SL,Shrub - large
155695951,144220556,Colubrina arborescens,TS,Tree - small
156769874,156754415,Ardisia escallonioides,T,Tree - size unknown
156769985,156754600,Colubrina elliptica,T,Tree - size unknown
156770170,156770168,Coccoloba uvifera,T,Tree - size unknown
156770481,156770479,Exothea paniculata,T,Tree - size unknown
156770648,156770646,Licaria triandra,T,Tree - size unknown
156770821,156770819,Piscidia piscipula,T,Tree - size unknown
156770958,156770956,Plumeria obtusa,T,Tree - size unknown
156771089,156771087,Sapindus saponaria,T,Tree - size unknown
156771371,156771369,Schoepfia schreberi,T,Tree - size unknown
156771602,156753924,Sideroxylon celastrinum,T,Tree - size unknown
156771721,156771719,Ptelea trifoliata,T,Tree - size unknown
156771792,156771790,Amyris balsamifera,T,Tree - size unknown
156771941,156771939,Amyris elemifera,T,Tree - size unknown
156820729,130046686,Ilex montana,T,Tree - size unknown
156820729,130046686,Ilex montana,SL,Shrub - large
156820753,156812221,Sideroxylon lycioides,T,Tree - size unknown
156820812,156820810,Aesculus californica,T,Tree - size unknown
156820870,126609466,Frangula californica,T,Tree - size unknown
156820929,156820927,Cercocarpus ledifolius,T,Tree - size unknown
156820995,156820993,Artemisia tridentata,T,Tree - size unknown
156821033,156821031,Amelanchier sanguinea,TS,Tree - small
156821033,156821031,Amelanchier sanguinea,SL,Shrub - large
156821064,124270129,Rhus ovata,T,Tree - size unknown
156821151,138294081,Amelanchier utahensis,T,Tree - size unknown
156821209,126609442,Condalia hookeri,T,Tree - size unknown
156821272,156812596,Morella californica,TS,Tree - small
156821272,156812596,Morella californica,SL,Shrub - large
156821304,156821302,Sophora affinis,T,Tree - size unknown
156821359,156812187,Garrya fremontii,T,Tree - size unknown
156821418,156821416,Sorbus scopulina,T,Tree - size unknown
156821482,126610166,Cercocarpus montanus,T,Tree - size unknown
156821547,156821545,Amelanchier pallida,T,Tree - size unknown
156821606,156821604,Rhododendron catawbiense,T,Tree - size unknown
156821631,64120952,Prunus caroliniana,T,Tree - size unknown
156821690,156821688,Rhus integrifolia,T,Tree - size unknown
156821755,156821753,Oemleria cerasiformis,TS,Tree - small
156821755,156821753,Oemleria cerasiformis,SL,Shrub - large
156821785,156812021,Nyssa biflora,TL,Tree - large
156821785,156812021,Nyssa biflora,TS,Tree - small
156821810,130896351,Vachellia constricta,T,Tree - size unknown
